Target,Current code,Position code,Prev position code,D,E,Position number,Temp pos,Prev pos,Temp,Class1,Class 2,Class 3
1,16,16,13,10,100,3,1,1,6,500,100,25
2,12,19,16,10,100,1,1,1,9,500,100,25
2,15,13,19,100,10,2,1,1,3,75,50,75
2,18,16,13,100,100,1,1,1,6,500,25,100
3,11,16,13,10,100,3,1,1,6,100,100,25
3,11,16,13,10,100,1,1,1,6,50,75,50
3,14,19,16,100,100,1,1,1,9,500,25,100
3,14,19,16,100,100,3,1,1,9,50,100,25
1,19,19,15,100,100,4,1,2,9,500,25,100
2,12,19,15,10,100,5,1,2,9,200,75,50
2,15,13,18,100,10,5,1,2,3,50,75,50
2,15,13,18,10,10,4,1,2,3,500,50,75
2,15,13,18,10,10,5,1,2,3,50,75,50
2,18,16,12,20,100,6,1,2,6,100,100,25
2,18,16,12,10,10,5,1,2,6,50,75,50
3,11,16,12,100,100,4,1,2,6,500,25,100
3,14,19,15,10,10,5,1,2,9,50,75,50
3,14,19,15,10,10,5,1,2,9,50,75,50
3,17,13,18,10,20,6,1,2,3,200,75,50
3,17,13,18,10,20,6,1,2,3,75,75,50
1,19,19,14,20,100,9,1,3,9,200,100,25
1,19,19,14,10,10,9,1,3,9,75,50,75
2,12,19,14,100,100,8,1,3,9,500,100,25
2,18,16,11,10,100,9,1,3,6,75,100,25
2,18,16,11,10,100,8,1,3,6,100,25,100
3,11,16,11,20,100,9,1,3,6,500,100,25
3,11,16,11,10,20,8,1,3,6,75,50,75
3,17,13,17,100,100,7,1,3,3,500,25,100
1,13,15,19,10,100,2,2,1,6,500,75,50
1,13,15,19,100,100,3,2,1,6,500,75,50
2,12,12,16,100,100,1,2,1,3,500,25,100
3,17,15,19,10,100,3,2,1,6,500,100,25
1,13,15,18,10,100,5,2,2,6,200,75,50
1,13,15,18,10,100,5,2,2,6,500,100,25
1,16,18,12,10,100,4,2,2,9,200,25,100
1,19,12,15,10,10,6,2,2,3,500,75,50
2,18,18,12,20,100,6,2,2,9,500,100,25
2,18,18,12,20,100,6,2,2,9,500,100,25
3,11,18,12,10,20,6,2,2,9,75,100,25
3,11,18,12,10,20,6,2,2,9,50,75,50
3,14,12,15,20,100,4,2,2,3,500,100,25
1,16,18,11,10,10,9,2,3,9,50,50,75
1,19,12,14,100,100,9,2,3,3,200,100,25
1,19,12,14,10,100,7,2,3,3,200,25,100
2,12,12,14,10,10,9,2,3,3,50,50,75
2,12,12,14,100,10,7,2,3,3,50,75,50
2,12,12,14,10,100,8,2,3,3,200,25,100
2,12,12,14,10,10,8,2,3,3,100,50,75
2,15,15,17,100,100,8,2,3,6,500,100,25
3,11,18,11,10,10,7,2,3,9,100,50,75
3,11,18,11,20,20,8,2,3,9,75,75,50
3,14,12,14,100,100,8,2,3,3,500,75,50
3,14,12,14,10,100,9,2,3,3,100,25,100
1,13,17,19,20,100,2,3,1,9,500,75,50
1,13,17,19,10,100,3,3,1,9,75,100,25
1,16,11,13,100,10,2,3,1,3,100,75,50
1,16,11,13,10,10,1,3,1,3,500,75,50
2,15,17,19,10,100,3,3,1,9,500,100,25
2,18,11,13,10,10,2,3,1,3,100,75,50
3,11,11,13,20,20,1,3,1,3,200,50,75
3,14,14,16,10,20,2,3,1,6,75,75,50
3,14,14,16,10,20,3,3,1,6,75,75,50
1,13,17,18,10,100,6,3,2,9,75,75,50
1,19,14,15,10,100,5,3,2,6,500,25,100
2,15,17,18,20,100,6,3,2,9,500,100,25
2,15,17,18,10,100,6,3,2,9,100,75,50
3,11,11,12,10,100,6,3,2,3,50,100,25
3,14,14,15,100,100,4,3,2,6,500,25,100
3,14,14,15,10,10,6,3,2,6,75,75,50
3,14,14,15,10,10,5,3,2,6,50,75,50
3,17,17,18,10,10,4,3,2,9,100,50,75
1,13,17,17,100,20,8,3,3,9,100,75,50
1,13,17,17,10,20,8,3,3,9,100,50,75
1,16,11,11,20,100,9,3,3,3,500,25,100
2,12,14,14,10,100,7,3,3,6,200,25,100
2,15,17,17,10,100,9,3,3,9,500,50,75
2,18,11,11,100,100,8,3,3,3,500,75,50
2,18,11,11,10,100,7,3,3,3,200,25,100
2,18,11,11,10,100,7,3,3,3,200,25,100
3,11,11,11,10,10,9,3,3,3,50,50,75
3,14,14,14,20,10,8,3,3,6,50,75,50
3,14,14,14,20,10,8,3,3,6,50,75,50
3,14,14,14,20,100,7,3,3,6,100,100,25
